"","id","play","p1Cards"
"16214",54,197,8
"16215",54,198,9
"16216",54,199,10
"16217",54,200,11
"16218",54,201,12
"16219",54,202,11
"16220",54,203,10
"16221",54,204,9
"16222",54,205,8
"16223",54,206,7
"16224",54,207,8
"16225",54,208,9
"16226",54,209,10
"16227",54,210,11
"16228",54,211,12
"16229",54,212,13
"16230",54,213,4
"16231",54,214,3
"16232",54,215,2
"16233",54,216,3
"16234",54,217,4
"16235",54,218,5
"16236",54,219,4
"16237",54,220,5
"16238",54,221,6
"16239",54,222,7
"16240",54,223,6
"16241",54,224,7
"16242",54,225,6
"16243",54,226,7
"16244",54,227,6
"16245",54,228,5
"16246",54,229,6
"16247",54,230,7
"16248",54,231,8
"16249",54,232,7
"16250",54,233,6
"16251",54,234,7
"16252",54,235,6
"16253",54,236,7
"16254",54,237,8
"16255",54,238,7
"16256",54,239,6
"16257",54,240,11
"16258",54,241,12
"16259",54,242,11
"16260",54,243,10
"16261",54,244,5
"16262",54,245,4
"16263",54,246,3
"16264",54,247,4
"16265",54,248,3
"16266",54,249,4
"16267",54,250,3
"16268",54,251,2
"16269",54,252,3
"16270",54,253,4
"16271",54,254,5
"16272",54,255,6
"16273",54,256,5
"16274",54,257,4
"16275",54,258,3
"16276",54,259,2
"16277",54,260,1
"16278",54,261,2
"16279",54,262,3
"16280",54,263,2
"16281",54,264,3
"16282",54,265,2
"16283",54,266,3
"16284",54,267,4
"16285",54,268,5
"16286",54,269,4
"16287",54,270,3
"16288",54,271,2
"16289",54,272,1
"16290",54,273,0
"16291",55,1,26
"16292",55,2,27
"16293",55,3,26
"16294",55,4,25
"16295",55,5,24
"16296",55,6,23
"16297",55,7,18
"16298",55,8,19
"16299",55,9,18
"16300",55,10,13
"16301",55,11,8
"16302",55,12,9
"16303",55,13,8
"16304",55,14,7
"16305",55,15,8
"16306",55,16,9
"16307",55,17,8
"16308",55,18,7
"16309",55,19,6
"16310",55,20,7
"16311",55,21,6
"16312",55,22,7
"16313",55,23,8
"16314",55,24,13
"16315",55,25,12
"16316",55,26,13
"16317",55,27,14
"16318",55,28,13
"16319",55,29,12
"16320",55,30,11
"16321",55,31,10
"16322",55,32,9
"16323",55,33,10
"16324",55,34,9
"16325",55,35,8
"16326",55,36,7
"16327",55,37,8
"16328",55,38,9
"16329",55,39,8
"16330",55,40,7
"16331",55,41,12
"16332",55,42,13
"16333",55,43,14
"16334",55,44,15
"16335",55,45,10
"16336",55,46,11
"16337",55,47,12
"16338",55,48,13
"16339",55,49,12
"16340",55,50,11
"16341",55,51,10
"16342",55,52,11
"16343",55,53,12
"16344",55,54,11
"16345",55,55,10
"16346",55,56,15
"16347",55,57,16
"16348",55,58,17
"16349",55,59,16
"16350",55,60,11
"16351",55,61,6
"16352",55,62,5
"16353",55,63,6
"16354",55,64,5
"16355",55,65,6
"16356",55,66,5
"16357",55,67,6
"16358",55,68,5
"16359",55,69,4
"16360",55,70,5
"16361",55,71,4
"16362",55,72,3
"16363",55,73,2
"16364",55,74,3
"16365",55,75,4
"16366",55,76,5
"16367",55,77,4
"16368",55,78,5
"16369",55,79,0
"16370",56,1,26
"16371",56,2,27
"16372",56,3,28
"16373",56,4,27
"16374",56,5,28
"16375",56,6,29
"16376",56,7,30
"16377",56,8,31
"16378",56,9,36
"16379",56,10,35
"16380",56,11,36
"16381",56,12,35
"16382",56,13,36
"16383",56,14,35
"16384",56,15,34
"16385",56,16,33
"16386",56,17,34
"16387",56,18,35
"16388",56,19,34
"16389",56,20,35
"16390",56,21,34
"16391",56,22,35
"16392",56,23,34
"16393",56,24,33
"16394",56,25,32
"16395",56,26,33
"16396",56,27,32
"16397",56,28,31
"16398",56,29,32
"16399",56,30,33
"16400",56,31,34
"16401",56,32,33
"16402",56,33,34
"16403",56,34,33
"16404",56,35,32
"16405",56,36,31
"16406",56,37,30
"16407",56,38,31
"16408",56,39,30
"16409",56,40,31
"16410",56,41,30
"16411",56,42,31
"16412",56,43,30
"16413",56,44,29
"16414",56,45,28
"16415",56,46,29
"16416",56,47,28
"16417",56,48,27
"16418",56,49,36
"16419",56,50,35
"16420",56,51,36
"16421",56,52,37
"16422",56,53,36
"16423",56,54,35
"16424",56,55,36
"16425",56,56,37
"16426",56,57,38
"16427",56,58,37
"16428",56,59,36
"16429",56,60,35
"16430",56,61,36
"16431",56,62,35
"16432",56,63,34
"16433",56,64,35
"16434",56,65,34
"16435",56,66,35
"16436",56,67,34
"16437",56,68,35
"16438",56,69,36
"16439",56,70,35
"16440",56,71,30
"16441",56,72,31
"16442",56,73,30
"16443",56,74,31
"16444",56,75,32
"16445",56,76,33
"16446",56,77,34
"16447",56,78,33
"16448",56,79,32
"16449",56,80,31
"16450",56,81,32
"16451",56,82,31
"16452",56,83,32
"16453",56,84,31
"16454",56,85,32
"16455",56,86,33
"16456",56,87,32
"16457",56,88,37
"16458",56,89,38
"16459",56,90,37
"16460",56,91,38
"16461",56,92,37
"16462",56,93,36
"16463",56,94,37
"16464",56,95,36
"16465",56,96,37
"16466",56,97,42
"16467",56,98,43
"16468",56,99,44
"16469",56,100,43
"16470",56,101,44
"16471",56,102,43
"16472",56,103,42
"16473",56,104,41
"16474",56,105,40
"16475",56,106,41
"16476",56,107,42
"16477",56,108,41
"16478",56,109,42
"16479",56,110,41
"16480",56,111,40
"16481",56,112,39
"16482",56,113,38
"16483",56,114,39
"16484",56,115,40
"16485",56,116,41
"16486",56,117,40
"16487",56,118,39
"16488",56,119,40
"16489",56,120,39
"16490",56,121,38
"16491",56,122,37
"16492",56,123,36
"16493",56,124,35
"16494",56,125,36
"16495",56,126,37
"16496",56,127,32
"16497",56,128,33
"16498",56,129,32
"16499",56,130,31
"16500",56,131,30
"16501",56,132,25
"16502",56,133,26
"16503",56,134,27
"16504",56,135,28
"16505",56,136,33
"16506",56,137,32
"16507",56,138,31
"16508",56,139,32
"16509",56,140,31
"16510",56,141,30
"16511",56,142,31
"16512",56,143,32
"16513",56,144,33
"16514",56,145,34
"16515",56,146,33
"16516",56,147,34
"16517",56,148,35
"16518",56,149,36
"16519",56,150,35
"16520",56,151,40
"16521",56,152,41
"16522",56,153,42
"16523",56,154,43
"16524",56,155,42
"16525",56,156,43
"16526",56,157,42
"16527",56,158,43
"16528",56,159,44
"16529",56,160,45
"16530",56,161,46
"16531",56,162,47
"16532",56,163,48
"16533",56,164,49
"16534",56,165,48
"16535",56,166,47
"16536",56,167,48
"16537",56,168,49
"16538",56,169,48
"16539",56,170,49
"16540",56,171,48
"16541",56,172,49
"16542",56,173,50
"16543",56,174,49
"16544",56,175,48
"16545",56,176,49
"16546",56,177,50
"16547",56,178,49
"16548",56,179,48
"16549",56,180,49
"16550",56,181,50
"16551",56,182,51
"16552",56,183,52
"16553",57,1,26
"16554",57,2,27
"16555",57,3,26
"16556",57,4,27
"16557",57,5,26
"16558",57,6,27
"16559",57,7,28
"16560",57,8,27
"16561",57,9,28
"16562",57,10,27
"16563",57,11,28
"16564",57,12,27
"16565",57,13,26
"16566",57,14,25
"16567",57,15,24
"16568",57,16,23
"16569",57,17,24
"16570",57,18,25
"16571",57,19,24
"16572",57,20,23
"16573",57,21,24
"16574",57,22,25
"16575",57,23,26
"16576",57,24,27
"16577",57,25,28
"16578",57,26,29
"16579",57,27,30
"16580",57,28,31
"16581",57,29,32
"16582",57,30,31
"16583",57,31,32
"16584",57,32,33
"16585",57,33,32
"16586",57,34,31
"16587",57,35,32
"16588",57,36,33
"16589",57,37,32
"16590",57,38,33
"16591",57,39,32
"16592",57,40,33
"16593",57,41,34
"16594",57,42,35
"16595",57,43,36
"16596",57,44,37
"16597",57,45,36
"16598",57,46,35
"16599",57,47,36
"16600",57,48,37
"16601",57,49,38
"16602",57,50,39
"16603",57,51,40
"16604",57,52,39
"16605",57,53,44
"16606",57,54,43
"16607",57,55,42
"16608",57,56,41
"16609",57,57,42
"16610",57,58,43
"16611",57,59,42
"16612",57,60,41
"16613",57,61,42
"16614",57,62,41
"16615",57,63,40
"16616",57,64,39
"16617",57,65,38
"16618",57,66,37
"16619",57,67,36
"16620",57,68,35
"16621",57,69,40
"16622",57,70,41
"16623",57,71,40
"16624",57,72,35
"16625",57,73,34
"16626",57,74,33
"16627",57,75,34
"16628",57,76,33
"16629",57,77,32
"16630",57,78,33
"16631",57,79,32
"16632",57,80,33
"16633",57,81,34
"16634",57,82,35
"16635",57,83,34
"16636",57,84,35
"16637",57,85,34
"16638",57,86,35
"16639",57,87,36
"16640",57,88,35
"16641",57,89,36
"16642",57,90,37
"16643",57,91,36
"16644",57,92,37
"16645",57,93,36
"16646",57,94,35
"16647",57,95,34
"16648",57,96,39
"16649",57,97,40
"16650",57,98,39
"16651",57,99,38
"16652",57,100,39
"16653",57,101,40
"16654",57,102,41
"16655",57,103,36
"16656",57,104,37
"16657",57,105,32
"16658",57,106,31
"16659",57,107,32
"16660",57,108,33
"16661",57,109,32
"16662",57,110,33
"16663",57,111,34
"16664",57,112,35
"16665",57,113,36
"16666",57,114,35
"16667",57,115,36
"16668",57,116,35
"16669",57,117,34
"16670",57,118,35
"16671",57,119,36
"16672",57,120,37
"16673",57,121,36
"16674",57,122,45
"16675",57,123,44
"16676",57,124,45
"16677",57,125,46
"16678",57,126,47
"16679",57,127,48
"16680",57,128,47
"16681",57,129,48
"16682",57,130,49
"16683",57,131,48
"16684",57,132,49
"16685",57,133,48
"16686",57,134,47
"16687",57,135,48
"16688",57,136,47
"16689",57,137,48
"16690",57,138,47
"16691",57,139,48
"16692",57,140,47
"16693",57,141,42
"16694",57,142,41
"16695",57,143,42
"16696",57,144,41
"16697",57,145,40
"16698",57,146,41
"16699",57,147,40
"16700",57,148,39
"16701",57,149,40
"16702",57,150,39
"16703",57,151,40
"16704",57,152,41
"16705",57,153,40
"16706",57,154,39
"16707",57,155,40
"16708",57,156,41
"16709",57,157,42
"16710",57,158,41
"16711",57,159,40
"16712",57,160,41
"16713",57,161,40
"16714",57,162,39
"16715",57,163,40
"16716",57,164,41
"16717",57,165,42
"16718",57,166,41
"16719",57,167,40
"16720",57,168,41
"16721",57,169,40
"16722",57,170,35
"16723",57,171,34
"16724",57,172,35
"16725",57,173,34
"16726",57,174,35
"16727",57,175,34
"16728",57,176,29
"16729",57,177,28
"16730",57,178,27
"16731",57,179,26
"16732",57,180,27
"16733",57,181,26
"16734",57,182,27
"16735",57,183,26
"16736",57,184,27
"16737",57,185,28
"16738",57,186,29
"16739",57,187,28
"16740",57,188,27
"16741",57,189,26
"16742",57,190,25
"16743",57,191,24
"16744",57,192,25
"16745",57,193,24
"16746",57,194,25
"16747",57,195,24
"16748",57,196,25
"16749",57,197,24
"16750",57,198,23
"16751",57,199,22
"16752",57,200,21
"16753",57,201,20
"16754",57,202,19
"16755",57,203,18
"16756",57,204,19
"16757",57,205,18
"16758",57,206,19
"16759",57,207,20
"16760",57,208,21
"16761",57,209,22
"16762",57,210,21
"16763",57,211,20
"16764",57,212,19
"16765",57,213,18
"16766",57,214,19
"16767",57,215,18
"16768",57,216,19
"16769",57,217,18
"16770",57,218,13
"16771",57,219,12
"16772",57,220,11
"16773",57,221,10
"16774",57,222,9
"16775",57,223,8
"16776",57,224,7
"16777",57,225,6
"16778",57,226,7
"16779",57,227,6
"16780",57,228,5
"16781",57,229,6
"16782",57,230,7
"16783",57,231,8
"16784",57,232,9
"16785",57,233,8
"16786",57,234,9
"16787",57,235,8
"16788",57,236,9
"16789",57,237,10
"16790",57,238,15
"16791",57,239,10
"16792",57,240,11
"16793",57,241,12
"16794",57,242,13
"16795",57,243,14
"16796",57,244,13
"16797",57,245,12
"16798",57,246,13
"16799",57,247,12
"16800",57,248,13
"16801",57,249,14
"16802",57,250,13
"16803",57,251,12
"16804",57,252,11
"16805",57,253,10
"16806",57,254,9
"16807",57,255,10
"16808",57,256,11
"16809",57,257,12
"16810",57,258,11
"16811",57,259,12
"16812",57,260,13
"16813",57,261,14
"16814",57,262,15
"16815",57,263,16
"16816",57,264,17
"16817",57,265,16
"16818",57,266,17
"16819",57,267,18
"16820",57,268,19
"16821",57,269,20
"16822",57,270,21
"16823",57,271,22
"16824",57,272,21
"16825",57,273,22
"16826",57,274,17
"16827",57,275,16
"16828",57,276,17
"16829",57,277,26
"16830",57,278,25
"16831",57,279,24
"16832",57,280,23
"16833",57,281,22
"16834",57,282,23
"16835",57,283,24
"16836",57,284,25
"16837",57,285,26
"16838",57,286,27
"16839",57,287,26
"16840",57,288,27
"16841",57,289,28
"16842",57,290,27
"16843",57,291,28
"16844",57,292,29
"16845",57,293,30
"16846",57,294,31
"16847",57,295,30
"16848",57,296,29
"16849",57,297,30
"16850",57,298,31
"16851",57,299,30
"16852",57,300,29
"16853",57,301,30
"16854",57,302,31
"16855",57,303,32
"16856",57,304,27
"16857",57,305,26
"16858",57,306,25
"16859",57,307,24
"16860",57,308,23
"16861",57,309,24
"16862",57,310,23
"16863",57,311,24
"16864",57,312,25
"16865",57,313,26
"16866",57,314,27
"16867",57,315,26
"16868",57,316,27
"16869",57,317,28
"16870",57,318,27
"16871",57,319,26
"16872",57,320,31
"16873",57,321,30
"16874",57,322,31
"16875",57,323,32
"16876",57,324,31
"16877",57,325,30
"16878",57,326,31
"16879",57,327,32
"16880",57,328,31
"16881",57,329,30
"16882",57,330,31
"16883",57,331,30
"16884",57,332,29
"16885",57,333,28
"16886",57,334,27
"16887",57,335,28
"16888",57,336,27
"16889",57,337,28
"16890",57,338,29
"16891",57,339,28
"16892",57,340,27
"16893",57,341,28
"16894",57,342,27
"16895",57,343,26
"16896",57,344,25
"16897",57,345,26
"16898",57,346,27
"16899",57,347,28
"16900",57,348,27
"16901",57,349,28
"16902",57,350,27
"16903",57,351,28
"16904",57,352,29
"16905",57,353,30
"16906",57,354,31
"16907",57,355,32
"16908",57,356,33
"16909",57,357,32
"16910",57,358,31
"16911",57,359,30
"16912",57,360,29
"16913",57,361,24
"16914",57,362,23
"16915",57,363,24
"16916",57,364,19
"16917",57,365,20
"16918",57,366,19
"16919",57,367,18
"16920",57,368,19
"16921",57,369,14
"16922",57,370,13
"16923",57,371,12
"16924",57,372,13
"16925",57,373,12
"16926",57,374,13
"16927",57,375,14
"16928",57,376,13
"16929",57,377,12
"16930",57,378,13
"16931",57,379,12
"16932",57,380,13
"16933",57,381,12
"16934",57,382,11
"16935",57,383,10
"16936",57,384,11
"16937",57,385,12
"16938",57,386,13
"16939",57,387,12
"16940",57,388,11
"16941",57,389,10
"16942",57,390,9
"16943",57,391,10
"16944",57,392,9
"16945",57,393,10
"16946",57,394,11
"16947",57,395,10
"16948",57,396,9
"16949",57,397,10
"16950",57,398,9
"16951",57,399,10
"16952",57,400,11
"16953",57,401,10
"16954",57,402,9
"16955",57,403,8
"16956",57,404,7
"16957",57,405,6
"16958",57,406,5
"16959",57,407,4
"16960",57,408,3
"16961",57,409,4
"16962",57,410,3
"16963",57,411,4
"16964",57,412,5
"16965",57,413,4
"16966",57,414,3
"16967",57,415,4
"16968",57,416,5
"16969",57,417,6
"16970",57,418,5
"16971",57,419,4
"16972",57,420,5
"16973",57,421,6
"16974",57,422,7
"16975",57,423,8
"16976",57,424,7
"16977",57,425,8
"16978",57,426,9
"16979",57,427,10
"16980",57,428,5
"16981",57,429,0
"16982",58,1,26
"16983",58,2,27
"16984",58,3,28
"16985",58,4,27
"16986",58,5,26
"16987",58,6,27
"16988",58,7,28
"16989",58,8,29
"16990",58,9,30
"16991",58,10,29
"16992",58,11,28
"16993",58,12,27
"16994",58,13,26
"16995",58,14,27
"16996",58,15,28
"16997",58,16,27
"16998",58,17,26
"16999",58,18,25
"17000",58,19,24
"17001",58,20,25
"17002",58,21,26
"17003",58,22,25
"17004",58,23,26
"17005",58,24,27
"17006",58,25,26
"17007",58,26,27
"17008",58,27,28
"17009",58,28,29
"17010",58,29,30
"17011",58,30,31
"17012",58,31,30
"17013",58,32,31
"17014",58,33,30
"17015",58,34,29
"17016",58,35,28
"17017",58,36,29
"17018",58,37,28
"17019",58,38,33
"17020",58,39,32
"17021",58,40,33
"17022",58,41,38
"17023",58,42,39
"17024",58,43,40
"17025",58,44,41
"17026",58,45,40
"17027",58,46,41
"17028",58,47,42
"17029",58,48,41
"17030",58,49,40
"17031",58,50,41
"17032",58,51,40
"17033",58,52,39
"17034",58,53,38
"17035",58,54,37
"17036",58,55,38
"17037",58,56,39
"17038",58,57,40
"17039",58,58,39
"17040",58,59,44
"17041",58,60,45
"17042",58,61,44
"17043",58,62,45
"17044",58,63,44
"17045",58,64,43
"17046",58,65,44
"17047",58,66,43
"17048",58,67,44
"17049",58,68,45
"17050",58,69,44
"17051",58,70,45
"17052",58,71,44
"17053",58,72,43
"17054",58,73,42
"17055",58,74,37
"17056",58,75,36
"17057",58,76,37
"17058",58,77,38
"17059",58,78,37
"17060",58,79,38
"17061",58,80,39
"17062",58,81,38
"17063",58,82,37
"17064",58,83,38
"17065",58,84,37
"17066",58,85,36
"17067",58,86,37
"17068",58,87,38
"17069",58,88,39
"17070",58,89,40
"17071",58,90,41
"17072",58,91,42
"17073",58,92,43
"17074",58,93,44
"17075",58,94,45
"17076",58,95,44
"17077",58,96,43
"17078",58,97,44
"17079",58,98,43
"17080",58,99,42
"17081",58,100,43
"17082",58,101,42
"17083",58,102,41
"17084",58,103,36
"17085",58,104,37
"17086",58,105,38
"17087",58,106,37
"17088",58,107,38
"17089",58,108,39
"17090",58,109,40
"17091",58,110,41
"17092",58,111,40
"17093",58,112,41
"17094",58,113,42
"17095",58,114,41
"17096",58,115,40
"17097",58,116,41
"17098",58,117,46
"17099",58,118,47
"17100",58,119,42
"17101",58,120,43
"17102",58,121,42
"17103",58,122,43
"17104",58,123,44
"17105",58,124,45
"17106",58,125,44
"17107",58,126,43
"17108",58,127,42
"17109",58,128,41
"17110",58,129,42
"17111",58,130,41
"17112",58,131,42
"17113",58,132,47
"17114",58,133,52
"17115",59,1,26
"17116",59,2,31
"17117",59,3,32
"17118",59,4,33
"17119",59,5,32
"17120",59,6,33
"17121",59,7,34
"17122",59,8,33
"17123",59,9,34
"17124",59,10,33
"17125",59,11,34
"17126",59,12,35
"17127",59,13,34
"17128",59,14,33
"17129",59,15,32
"17130",59,16,31
"17131",59,17,30
"17132",59,18,29
"17133",59,19,30
"17134",59,20,31
"17135",59,21,30
"17136",59,22,29
"17137",59,23,30
"17138",59,24,31
"17139",59,25,30
"17140",59,26,29
"17141",59,27,30
"17142",59,28,31
"17143",59,29,32
"17144",59,30,31
"17145",59,31,30
"17146",59,32,31
"17147",59,33,30
"17148",59,34,31
"17149",59,35,30
"17150",59,36,29
"17151",59,37,28
"17152",59,38,27
"17153",59,39,28
"17154",59,40,27
"17155",59,41,26
"17156",59,42,25
"17157",59,43,24
"17158",59,44,29
"17159",59,45,28
"17160",59,46,29
"17161",59,47,24
"17162",59,48,23
"17163",59,49,22
"17164",59,50,21
"17165",59,51,22
"17166",59,52,21
"17167",59,53,20
"17168",59,54,19
"17169",59,55,20
"17170",59,56,19
"17171",59,57,20
"17172",59,58,21
"17173",59,59,16
"17174",59,60,17
"17175",59,61,16
"17176",59,62,15
"17177",59,63,14
"17178",59,64,13
"17179",59,65,12
"17180",59,66,13
"17181",59,67,14
"17182",59,68,15
"17183",59,69,14
"17184",59,70,13
"17185",59,71,14
"17186",59,72,15
"17187",59,73,16
"17188",59,74,17
"17189",59,75,18
"17190",59,76,17
"17191",59,77,22
"17192",59,78,21
"17193",59,79,22
"17194",59,80,21
"17195",59,81,20
"17196",59,82,15
"17197",59,83,14
"17198",59,84,15
"17199",59,85,14
"17200",59,86,13
"17201",59,87,14
"17202",59,88,13
"17203",59,89,14
"17204",59,90,15
"17205",59,91,16
"17206",59,92,17
"17207",59,93,18
"17208",59,94,19
"17209",59,95,18
"17210",59,96,13
"17211",59,97,12
"17212",59,98,11
"17213",59,99,10
"17214",59,100,11
"17215",59,101,10
"17216",59,102,9
"17217",59,103,8
"17218",59,104,7
"17219",59,105,8
"17220",59,106,7
"17221",59,107,6
"17222",59,108,5
"17223",59,109,4
"17224",59,110,5
"17225",59,111,4
"17226",59,112,3
"17227",59,113,2
"17228",59,114,3
"17229",59,115,2
"17230",59,116,1
"17231",59,117,2
"17232",59,118,3
"17233",59,119,2
"17234",59,120,1
"17235",59,121,0
"17236",60,1,26
"17237",60,2,25
"17238",60,3,26
"17239",60,4,25
"17240",60,5,26
"17241",60,6,27
"17242",60,7,26
"17243",60,8,25
"17244",60,9,24
"17245",60,10,23
"17246",60,11,22
"17247",60,12,21
"17248",60,13,22
"17249",60,14,21
"17250",60,15,20
"17251",60,16,19
"17252",60,17,18
"17253",60,18,17
"17254",60,19,18
"17255",60,20,17
"17256",60,21,16
"17257",60,22,15
"17258",60,23,16
"17259",60,24,17
"17260",60,25,16
"17261",60,26,17
"17262",60,27,22
"17263",60,28,21
"17264",60,29,20
"17265",60,30,19
"17266",60,31,18
"17267",60,32,17
"17268",60,33,18
"17269",60,34,19
"17270",60,35,20
"17271",60,36,19
"17272",60,37,20
"17273",60,38,19
"17274",60,39,14
"17275",60,40,15
"17276",60,41,14
"17277",60,42,13
"17278",60,43,12
"17279",60,44,11
"17280",60,45,16
"17281",60,46,17
"17282",60,47,18
"17283",60,48,19
"17284",60,49,18
"17285",60,50,19
"17286",60,51,20
"17287",60,52,19
"17288",60,53,20
"17289",60,54,21
"17290",60,55,20
"17291",60,56,19
"17292",60,57,14
"17293",60,58,15
"17294",60,59,10
"17295",60,60,11
"17296",60,61,12
"17297",60,62,11
"17298",60,63,10
"17299",60,64,11
"17300",60,65,12
"17301",60,66,13
"17302",60,67,12
"17303",60,68,11
"17304",60,69,12
"17305",60,70,13
"17306",60,71,12
"17307",60,72,13
"17308",60,73,12
"17309",60,74,13
"17310",60,75,12
"17311",60,76,13
"17312",60,77,14
"17313",60,78,13
"17314",60,79,14
"17315",60,80,15
"17316",60,81,16
"17317",60,82,15
"17318",60,83,16
"17319",60,84,17
"17320",60,85,18
"17321",60,86,17
"17322",60,87,16
"17323",60,88,15
"17324",60,89,16
"17325",60,90,17
"17326",60,91,16
"17327",60,92,17
"17328",60,93,18
"17329",60,94,17
"17330",60,95,16
"17331",60,96,15
"17332",60,97,14
"17333",60,98,13
"17334",60,99,14
"17335",60,100,13
"17336",60,101,12
"17337",60,102,11
"17338",60,103,10
"17339",60,104,11
"17340",60,105,12
"17341",60,106,11
"17342",60,107,12
"17343",60,108,11
"17344",60,109,2
"17345",60,110,1
"17346",60,111,0
"17347",61,1,26
"17348",61,2,25
"17349",61,3,24
"17350",61,4,23
"17351",61,5,24
"17352",61,6,25
"17353",61,7,26
"17354",61,8,27
"17355",61,9,26
"17356",61,10,27
"17357",61,11,26
"17358",61,12,27
"17359",61,13,28
"17360",61,14,27
"17361",61,15,28
"17362",61,16,27
"17363",61,17,28
"17364",61,18,29
"17365",61,19,28
"17366",61,20,27
"17367",61,21,28
"17368",61,22,27
"17369",61,23,32
"17370",61,24,31
"17371",61,25,30
"17372",61,26,31
"17373",61,27,30
"17374",61,28,31
"17375",61,29,32
"17376",61,30,31
"17377",61,31,32
"17378",61,32,33
"17379",61,33,34
"17380",61,34,35
"17381",61,35,34
"17382",61,36,29
"17383",61,37,30
"17384",61,38,29
"17385",61,39,30
"17386",61,40,31
"17387",61,41,30
"17388",61,42,29
"17389",61,43,28
"17390",61,44,29
"17391",61,45,30
