"","id","strength","strength_pct","aces","faces","deuces","result","plays","infinite"
"3059",3059,200,0.480769230769231,3,1,2,"L",194,FALSE
"3060",3060,220,0.528846153846154,2,0,2,"L",120,FALSE
"3061",3061,195,0.46875,1,0,1,"T",5000,TRUE
"3062",3062,219,0.526442307692308,2,0,2,"W",228,FALSE
"3063",3063,183,0.439903846153846,1,0,2,"W",1110,FALSE
"3064",3064,212,0.509615384615385,3,1,2,"W",400,FALSE
"3065",3065,203,0.487980769230769,2,1,3,"L",182,FALSE
"3066",3066,196,0.471153846153846,3,1,4,"L",450,FALSE
"3067",3067,218,0.524038461538462,1,0,1,"T",5000,TRUE
"3068",3068,221,0.53125,2,1,1,"W",1112,FALSE
"3069",3069,219,0.526442307692308,2,0,1,"W",120,FALSE
"3070",3070,220,0.528846153846154,2,1,2,"T",5000,TRUE
"3071",3071,225,0.540865384615385,3,0,1,"T",5000,TRUE
"3072",3072,222,0.533653846153846,1,1,3,"L",216,FALSE
"3073",3073,194,0.466346153846154,2,0,3,"L",62,FALSE
"3074",3074,214,0.514423076923077,3,1,1,"L",258,FALSE
"3075",3075,217,0.521634615384615,3,0,4,"W",42,FALSE
"3076",3076,218,0.524038461538462,2,0,3,"L",432,FALSE
"3077",3077,201,0.483173076923077,2,0,2,"L",224,FALSE
"3078",3078,220,0.528846153846154,2,1,2,"W",172,FALSE
"3079",3079,224,0.538461538461538,2,1,2,"L",720,FALSE
"3080",3080,210,0.504807692307692,1,0,2,"L",790,FALSE
"3081",3081,215,0.516826923076923,1,0,1,"L",402,FALSE
"3082",3082,225,0.540865384615385,4,0,4,"T",5000,TRUE
"3083",3083,215,0.516826923076923,2,1,1,"L",618,FALSE
"3084",3084,219,0.526442307692308,3,0,2,"W",166,FALSE
"3085",3085,219,0.526442307692308,3,0,2,"L",176,FALSE
"3086",3086,210,0.504807692307692,3,0,1,"L",274,FALSE
"3087",3087,198,0.475961538461538,2,0,1,"L",614,FALSE
"3088",3088,212,0.509615384615385,1,0,1,"L",144,FALSE
"3089",3089,224,0.538461538461538,2,1,1,"W",204,FALSE
"3090",3090,203,0.487980769230769,3,1,4,"L",508,FALSE
"3091",3091,194,0.466346153846154,1,1,3,"L",722,FALSE
"3092",3092,205,0.492788461538462,2,0,3,"T",5000,TRUE
"3093",3093,198,0.475961538461538,1,1,1,"L",310,FALSE
"3094",3094,233,0.560096153846154,4,0,3,"W",314,FALSE
"3095",3095,218,0.524038461538462,2,0,2,"L",434,FALSE
"3096",3096,181,0.435096153846154,1,0,2,"L",72,FALSE
"3097",3097,209,0.502403846153846,1,1,2,"L",1298,FALSE
"3098",3098,183,0.439903846153846,2,0,3,"L",468,FALSE
"3099",3099,233,0.560096153846154,4,0,1,"W",148,FALSE
"3100",3100,199,0.478365384615385,3,0,3,"L",282,FALSE
"3101",3101,172,0.413461538461538,0,0,3,"W",566,FALSE
"3102",3102,224,0.538461538461538,3,0,1,"L",146,FALSE
"3103",3103,196,0.471153846153846,1,0,2,"L",274,FALSE
"3104",3104,215,0.516826923076923,2,0,1,"L",824,FALSE
"3105",3105,209,0.502403846153846,3,0,2,"L",326,FALSE
"3106",3106,213,0.512019230769231,2,0,3,"W",1364,FALSE
"3107",3107,216,0.519230769230769,2,0,3,"L",296,FALSE
"3108",3108,199,0.478365384615385,2,0,3,"W",838,FALSE
"3109",3109,186,0.447115384615385,0,0,4,"W",710,FALSE
"3110",3110,183,0.439903846153846,1,1,3,"L",132,FALSE
"3111",3111,194,0.466346153846154,2,1,3,"L",2406,FALSE
"3112",3112,218,0.524038461538462,2,1,1,"W",108,FALSE
"3113",3113,221,0.53125,3,0,1,"L",142,FALSE
"3114",3114,184,0.442307692307692,4,0,3,"T",5000,TRUE
"3115",3115,212,0.509615384615385,3,1,2,"L",1174,FALSE
"3116",3116,218,0.524038461538462,1,1,2,"L",936,FALSE
"3117",3117,233,0.560096153846154,3,0,2,"W",892,FALSE
"3118",3118,202,0.485576923076923,1,1,2,"W",260,FALSE
"3119",3119,210,0.504807692307692,1,1,2,"T",5000,TRUE
"3120",3120,237,0.569711538461538,4,0,3,"W",882,FALSE
"3121",3121,236,0.567307692307692,3,0,2,"L",124,FALSE
"3122",3122,190,0.456730769230769,2,1,3,"L",314,FALSE
"3123",3123,195,0.46875,2,1,4,"W",174,FALSE
"3124",3124,214,0.514423076923077,2,1,2,"L",78,FALSE
"3125",3125,227,0.545673076923077,3,1,0,"L",468,FALSE
"3126",3126,219,0.526442307692308,1,0,1,"L",332,FALSE
"3127",3127,203,0.487980769230769,2,0,3,"L",708,FALSE
"3128",3128,202,0.485576923076923,3,0,3,"T",5000,TRUE
"3129",3129,201,0.483173076923077,1,0,3,"L",468,FALSE
"3130",3130,216,0.519230769230769,3,1,1,"L",1150,FALSE
"3131",3131,224,0.538461538461538,2,0,1,"L",290,FALSE
"3132",3132,220,0.528846153846154,1,1,2,"W",1170,FALSE
"3133",3133,220,0.528846153846154,4,0,1,"L",180,FALSE
"3134",3134,223,0.536057692307692,2,0,0,"W",692,FALSE
"3135",3135,202,0.485576923076923,1,1,1,"L",1188,FALSE
"3136",3136,195,0.46875,1,0,3,"L",1302,FALSE
"3137",3137,208,0.5,3,0,3,"W",636,FALSE
"3138",3138,226,0.543269230769231,4,0,2,"W",530,FALSE
"3139",3139,184,0.442307692307692,2,0,4,"W",418,FALSE
"3140",3140,204,0.490384615384615,2,0,3,"L",320,FALSE
"3141",3141,217,0.521634615384615,3,0,2,"W",384,FALSE
"3142",3142,205,0.492788461538462,1,0,3,"T",5000,TRUE
"3143",3143,215,0.516826923076923,3,0,1,"T",5000,TRUE
"3144",3144,192,0.461538461538462,1,0,2,"W",270,FALSE
"3145",3145,220,0.528846153846154,1,0,1,"L",224,FALSE
"3146",3146,223,0.536057692307692,3,1,2,"L",1096,FALSE
"3147",3147,205,0.492788461538462,1,0,2,"L",70,FALSE
"3148",3148,195,0.46875,2,0,3,"L",878,FALSE
"3149",3149,216,0.519230769230769,3,0,1,"L",124,FALSE
"3150",3150,217,0.521634615384615,0,1,1,"W",208,FALSE
"3151",3151,199,0.478365384615385,2,0,3,"L",42,FALSE
"3152",3152,192,0.461538461538462,1,1,3,"L",306,FALSE
"3153",3153,232,0.557692307692308,2,0,0,"W",564,FALSE
"3154",3154,200,0.480769230769231,1,0,2,"L",186,FALSE
"3155",3155,204,0.490384615384615,3,0,3,"T",5000,TRUE
"3156",3156,195,0.46875,1,0,3,"W",1184,FALSE
"3157",3157,213,0.512019230769231,3,0,3,"W",498,FALSE
"3158",3158,215,0.516826923076923,2,0,0,"L",1084,FALSE
"3159",3159,209,0.502403846153846,1,0,3,"W",108,FALSE
"3160",3160,201,0.483173076923077,3,1,2,"L",136,FALSE
"3161",3161,207,0.497596153846154,1,0,2,"L",150,FALSE
"3162",3162,224,0.538461538461538,2,1,3,"L",552,FALSE
"3163",3163,169,0.40625,1,0,3,"L",132,FALSE
"3164",3164,180,0.432692307692308,1,0,3,"T",5000,TRUE
"3165",3165,203,0.487980769230769,1,0,2,"W",116,FALSE
"3166",3166,225,0.540865384615385,1,0,1,"L",850,FALSE
"3167",3167,219,0.526442307692308,2,1,1,"W",144,FALSE
"3168",3168,171,0.411057692307692,0,0,3,"L",816,FALSE
"3169",3169,203,0.487980769230769,3,0,2,"L",278,FALSE
"3170",3170,159,0.382211538461538,0,0,4,"W",1122,FALSE
"3171",3171,170,0.408653846153846,2,1,4,"L",148,FALSE
"3172",3172,197,0.473557692307692,2,0,1,"L",278,FALSE
"3173",3173,195,0.46875,2,0,4,"L",294,FALSE
"3174",3174,200,0.480769230769231,2,0,4,"W",406,FALSE
"3175",3175,221,0.53125,2,1,1,"W",200,FALSE
"3176",3176,189,0.454326923076923,0,0,3,"W",666,FALSE
"3177",3177,217,0.521634615384615,2,0,2,"W",160,FALSE
"3178",3178,201,0.483173076923077,2,1,3,"L",392,FALSE
"3179",3179,193,0.463942307692308,3,0,3,"L",836,FALSE
"3180",3180,222,0.533653846153846,4,0,0,"T",5000,TRUE
"3181",3181,184,0.442307692307692,1,0,4,"W",680,FALSE
"3182",3182,229,0.550480769230769,4,0,2,"T",5000,TRUE
"3183",3183,219,0.526442307692308,1,0,1,"L",104,FALSE
"3184",3184,230,0.552884615384615,3,1,2,"L",968,FALSE
"3185",3185,177,0.425480769230769,2,0,4,"L",98,FALSE
"3186",3186,210,0.504807692307692,2,1,1,"W",260,FALSE
"3187",3187,211,0.507211538461538,1,0,1,"L",52,FALSE
"3188",3188,205,0.492788461538462,2,1,2,"L",768,FALSE
"3189",3189,218,0.524038461538462,3,1,2,"L",104,FALSE
"3190",3190,249,0.598557692307692,3,0,1,"W",384,FALSE
"3191",3191,196,0.471153846153846,1,0,3,"T",5000,TRUE
"3192",3192,232,0.557692307692308,4,0,2,"W",748,FALSE
"3193",3193,212,0.509615384615385,3,0,4,"W",472,FALSE
"3194",3194,229,0.550480769230769,2,0,0,"L",300,FALSE
"3195",3195,199,0.478365384615385,1,0,1,"W",450,FALSE
"3196",3196,213,0.512019230769231,2,0,2,"W",210,FALSE
"3197",3197,235,0.564903846153846,2,0,1,"L",762,FALSE
"3198",3198,229,0.550480769230769,3,1,0,"L",464,FALSE
"3199",3199,212,0.509615384615385,3,0,2,"L",308,FALSE
"3200",3200,195,0.46875,2,1,4,"L",608,FALSE
"3201",3201,206,0.495192307692308,2,1,2,"W",536,FALSE
"3202",3202,225,0.540865384615385,2,0,2,"W",1176,FALSE
"3203",3203,186,0.447115384615385,2,0,3,"W",232,FALSE
"3204",3204,198,0.475961538461538,1,0,3,"L",382,FALSE
"3205",3205,193,0.463942307692308,1,1,1,"L",632,FALSE
"3206",3206,198,0.475961538461538,2,0,3,"W",2702,FALSE
"3207",3207,194,0.466346153846154,1,1,3,"L",468,FALSE
"3208",3208,193,0.463942307692308,2,1,2,"L",52,FALSE
"3209",3209,211,0.507211538461538,1,0,3,"L",124,FALSE
"3210",3210,209,0.502403846153846,3,0,3,"L",1148,FALSE
"3211",3211,193,0.463942307692308,1,1,3,"W",534,FALSE
"3212",3212,197,0.473557692307692,2,0,2,"L",994,FALSE
"3213",3213,204,0.490384615384615,2,0,2,"L",1030,FALSE
"3214",3214,186,0.447115384615385,0,1,3,"L",250,FALSE
"3215",3215,203,0.487980769230769,2,1,2,"L",342,FALSE
"3216",3216,195,0.46875,0,1,2,"L",98,FALSE
"3217",3217,200,0.480769230769231,1,1,2,"W",260,FALSE
"3218",3218,196,0.471153846153846,2,0,3,"L",860,FALSE
"3219",3219,206,0.495192307692308,2,0,2,"W",770,FALSE
"3220",3220,190,0.456730769230769,1,1,3,"L",1170,FALSE
"3221",3221,230,0.552884615384615,2,0,1,"L",328,FALSE
"3222",3222,214,0.514423076923077,1,1,3,"W",758,FALSE
"3223",3223,221,0.53125,3,0,1,"L",564,FALSE
"3224",3224,218,0.524038461538462,0,0,2,"W",594,FALSE
"3225",3225,240,0.576923076923077,2,0,0,"W",196,FALSE
"3226",3226,213,0.512019230769231,2,0,2,"L",658,FALSE
"3227",3227,213,0.512019230769231,1,1,3,"W",436,FALSE
"3228",3228,199,0.478365384615385,1,0,3,"L",616,FALSE
"3229",3229,239,0.574519230769231,2,1,2,"W",1148,FALSE
"3230",3230,212,0.509615384615385,1,1,0,"L",136,FALSE
"3231",3231,219,0.526442307692308,2,0,3,"L",340,FALSE
"3232",3232,206,0.495192307692308,1,0,1,"W",390,FALSE
"3233",3233,180,0.432692307692308,2,0,2,"L",324,FALSE
"3234",3234,218,0.524038461538462,2,1,3,"W",218,FALSE
"3235",3235,204,0.490384615384615,2,1,2,"L",438,FALSE
"3236",3236,191,0.459134615384615,2,0,3,"W",300,FALSE
"3237",3237,247,0.59375,4,1,1,"L",400,FALSE
"3238",3238,217,0.521634615384615,4,0,1,"L",486,FALSE
"3239",3239,195,0.46875,3,0,3,"L",676,FALSE
"3240",3240,201,0.483173076923077,2,1,2,"W",166,FALSE
"3241",3241,209,0.502403846153846,1,1,1,"T",5000,TRUE
"3242",3242,220,0.528846153846154,2,0,0,"W",364,FALSE
"3243",3243,201,0.483173076923077,1,0,1,"W",86,FALSE
"3244",3244,201,0.483173076923077,3,0,2,"L",804,FALSE
"3245",3245,196,0.471153846153846,0,1,2,"L",708,FALSE
"3246",3246,213,0.512019230769231,2,0,2,"W",118,FALSE
"3247",3247,223,0.536057692307692,2,0,1,"L",1246,FALSE
"3248",3248,241,0.579326923076923,4,0,0,"W",52,FALSE
"3249",3249,190,0.456730769230769,2,0,4,"W",914,FALSE
"3250",3250,228,0.548076923076923,2,1,0,"L",932,FALSE
"3251",3251,215,0.516826923076923,2,0,2,"L",1814,FALSE
"3252",3252,192,0.461538461538462,2,0,1,"L",906,FALSE
"3253",3253,194,0.466346153846154,1,0,3,"L",684,FALSE
"3254",3254,190,0.456730769230769,3,0,4,"W",372,FALSE
"3255",3255,208,0.5,2,0,2,"T",5000,TRUE
"3256",3256,181,0.435096153846154,3,0,4,"L",272,FALSE
"3257",3257,186,0.447115384615385,1,0,4,"L",420,FALSE
"3258",3258,198,0.475961538461538,1,1,3,"T",5000,TRUE
"3259",3259,200,0.480769230769231,0,0,2,"L",2034,FALSE
"3260",3260,206,0.495192307692308,3,0,1,"L",44,FALSE
"3261",3261,200,0.480769230769231,2,1,2,"T",5000,TRUE
"3262",3262,201,0.483173076923077,2,0,2,"W",330,FALSE
"3263",3263,224,0.538461538461538,2,1,1,"W",348,FALSE
"3264",3264,209,0.502403846153846,2,1,2,"L",94,FALSE
"3265",3265,209,0.502403846153846,3,0,2,"L",768,FALSE
"3266",3266,226,0.543269230769231,3,0,2,"L",132,FALSE
"3267",3267,214,0.514423076923077,2,0,0,"L",108,FALSE
"3268",3268,196,0.471153846153846,2,0,2,"L",214,FALSE
"3269",3269,210,0.504807692307692,3,1,1,"W",936,FALSE
"3270",3270,200,0.480769230769231,3,0,2,"T",5000,TRUE
"3271",3271,222,0.533653846153846,2,0,3,"L",890,FALSE
"3272",3272,209,0.502403846153846,4,1,1,"W",792,FALSE
"3273",3273,213,0.512019230769231,1,0,2,"L",510,FALSE
"3274",3274,208,0.5,2,0,2,"L",638,FALSE
"3275",3275,194,0.466346153846154,1,1,3,"W",598,FALSE
"3276",3276,196,0.471153846153846,2,0,4,"L",232,FALSE
"3277",3277,231,0.555288461538462,3,0,2,"L",734,FALSE
"3278",3278,242,0.581730769230769,2,0,2,"W",106,FALSE
"3279",3279,196,0.471153846153846,1,1,2,"L",616,FALSE
"3280",3280,192,0.461538461538462,1,0,3,"L",192,FALSE
"3281",3281,205,0.492788461538462,1,1,2,"W",170,FALSE
"3282",3282,213,0.512019230769231,2,1,1,"L",732,FALSE
"3283",3283,213,0.512019230769231,2,1,3,"W",490,FALSE
"3284",3284,216,0.519230769230769,3,0,3,"W",1188,FALSE
"3285",3285,194,0.466346153846154,1,0,2,"L",634,FALSE
"3286",3286,185,0.444711538461538,2,0,2,"W",1852,FALSE
"3287",3287,210,0.504807692307692,2,0,2,"W",236,FALSE
"3288",3288,210,0.504807692307692,2,1,0,"L",1672,FALSE
"3289",3289,224,0.538461538461538,3,1,1,"L",244,FALSE
"3290",3290,188,0.451923076923077,1,1,3,"L",134,FALSE
"3291",3291,218,0.524038461538462,2,1,1,"W",214,FALSE
"3292",3292,218,0.524038461538462,1,1,1,"W",548,FALSE
"3293",3293,174,0.418269230769231,2,0,3,"L",94,FALSE
"3294",3294,210,0.504807692307692,2,0,3,"W",256,FALSE
"3295",3295,186,0.447115384615385,0,0,2,"L",840,FALSE
"3296",3296,203,0.487980769230769,3,0,1,"L",1090,FALSE
"3297",3297,213,0.512019230769231,4,0,3,"W",614,FALSE
"3298",3298,218,0.524038461538462,3,0,2,"W",556,FALSE
"3299",3299,220,0.528846153846154,3,0,2,"L",484,FALSE
"3300",3300,231,0.555288461538462,2,1,1,"L",554,FALSE
"3301",3301,193,0.463942307692308,1,0,1,"L",58,FALSE
"3302",3302,207,0.497596153846154,1,0,3,"L",468,FALSE
"3303",3303,209,0.502403846153846,3,0,3,"W",570,FALSE
"3304",3304,198,0.475961538461538,1,1,3,"L",322,FALSE
"3305",3305,202,0.485576923076923,3,0,2,"W",436,FALSE
"3306",3306,223,0.536057692307692,3,1,2,"W",140,FALSE
"3307",3307,211,0.507211538461538,4,1,2,"T",5000,TRUE
"3308",3308,197,0.473557692307692,3,0,3,"W",664,FALSE
"3309",3309,232,0.557692307692308,3,0,1,"W",152,FALSE
"3310",3310,225,0.540865384615385,3,0,3,"L",194,FALSE
"3311",3311,204,0.490384615384615,2,0,3,"L",402,FALSE
"3312",3312,225,0.540865384615385,1,0,1,"W",182,FALSE
"3313",3313,208,0.5,1,0,1,"L",686,FALSE
"3314",3314,225,0.540865384615385,1,1,0,"L",172,FALSE
"3315",3315,234,0.5625,3,1,1,"W",212,FALSE
"3316",3316,228,0.548076923076923,3,1,1,"T",5000,TRUE
"3317",3317,190,0.456730769230769,1,0,4,"L",232,FALSE
"3318",3318,183,0.439903846153846,1,0,4,"L",760,FALSE
"3319",3319,207,0.497596153846154,1,1,1,"L",648,FALSE
"3320",3320,221,0.53125,3,0,1,"W",120,FALSE
"3321",3321,190,0.456730769230769,0,1,2,"W",628,FALSE
"3322",3322,236,0.567307692307692,4,0,0,"T",5000,TRUE
"3323",3323,206,0.495192307692308,1,1,2,"W",1192,FALSE
"3324",3324,198,0.475961538461538,2,1,4,"L",466,FALSE
"3325",3325,168,0.403846153846154,0,0,3,"L",70,FALSE
"3326",3326,212,0.509615384615385,2,0,1,"L",728,FALSE
"3327",3327,190,0.456730769230769,0,0,3,"L",92,FALSE
"3328",3328,218,0.524038461538462,2,1,2,"W",974,FALSE
"3329",3329,212,0.509615384615385,2,0,0,"T",5000,TRUE
"3330",3330,200,0.480769230769231,1,0,2,"W",280,FALSE
"3331",3331,191,0.459134615384615,0,0,3,"L",474,FALSE
"3332",3332,199,0.478365384615385,2,0,2,"L",338,FALSE
"3333",3333,206,0.495192307692308,3,0,2,"W",652,FALSE
"3334",3334,184,0.442307692307692,1,0,3,"W",1048,FALSE
"3335",3335,214,0.514423076923077,1,0,1,"L",882,FALSE
"3336",3336,222,0.533653846153846,3,0,1,"W",236,FALSE
"3337",3337,229,0.550480769230769,3,1,1,"L",864,FALSE
"3338",3338,219,0.526442307692308,3,0,2,"L",1820,FALSE
"3339",3339,202,0.485576923076923,2,1,2,"L",558,FALSE
"3340",3340,183,0.439903846153846,1,0,3,"L",196,FALSE
"3341",3341,223,0.536057692307692,2,1,1,"T",5000,TRUE
"3342",3342,226,0.543269230769231,2,0,2,"L",296,FALSE
"3343",3343,193,0.463942307692308,3,0,3,"W",402,FALSE
"3344",3344,199,0.478365384615385,2,0,2,"L",182,FALSE
"3345",3345,192,0.461538461538462,3,0,3,"W",492,FALSE
"3346",3346,206,0.495192307692308,3,1,3,"W",210,FALSE
"3347",3347,211,0.507211538461538,4,0,2,"W",98,FALSE
"3348",3348,218,0.524038461538462,2,0,2,"W",148,FALSE
"3349",3349,203,0.487980769230769,3,0,2,"L",242,FALSE
"3350",3350,225,0.540865384615385,3,1,2,"W",110,FALSE
"3351",3351,213,0.512019230769231,3,1,2,"L",312,FALSE
"3352",3352,209,0.502403846153846,2,1,1,"W",214,FALSE
"3353",3353,212,0.509615384615385,3,1,2,"T",5000,TRUE
"3354",3354,200,0.480769230769231,2,0,2,"L",652,FALSE
"3355",3355,193,0.463942307692308,0,0,2,"L",166,FALSE
"3356",3356,214,0.514423076923077,1,0,0,"W",106,FALSE
"3357",3357,207,0.497596153846154,2,1,2,"W",1094,FALSE
"3358",3358,207,0.497596153846154,3,0,1,"L",616,FALSE
"3359",3359,169,0.40625,1,0,3,"W",242,FALSE
"3360",3360,214,0.514423076923077,3,0,2,"W",854,FALSE
"3361",3361,204,0.490384615384615,2,0,1,"W",710,FALSE
"3362",3362,204,0.490384615384615,3,0,3,"L",70,FALSE
"3363",3363,202,0.485576923076923,1,0,1,"W",996,FALSE
"3364",3364,230,0.552884615384615,3,0,0,"W",1066,FALSE
"3365",3365,205,0.492788461538462,1,0,2,"W",226,FALSE
"3366",3366,233,0.560096153846154,4,1,2,"W",284,FALSE
"3367",3367,201,0.483173076923077,1,0,1,"T",5000,TRUE
"3368",3368,204,0.490384615384615,4,0,3,"W",1354,FALSE
"3369",3369,231,0.555288461538462,1,1,1,"W",56,FALSE
"3370",3370,219,0.526442307692308,4,0,2,"L",50,FALSE
"3371",3371,210,0.504807692307692,2,1,1,"W",504,FALSE
"3372",3372,184,0.442307692307692,0,0,3,"L",760,FALSE
"3373",3373,201,0.483173076923077,3,1,3,"W",1310,FALSE
"3374",3374,198,0.475961538461538,4,0,3,"L",466,FALSE
"3375",3375,227,0.545673076923077,2,1,1,"W",1016,FALSE
"3376",3376,200,0.480769230769231,2,0,3,"T",5000,TRUE
"3377",3377,212,0.509615384615385,2,0,3,"L",1028,FALSE
"3378",3378,193,0.463942307692308,1,0,3,"T",5000,TRUE
"3379",3379,216,0.519230769230769,2,0,2,"W",46,FALSE
"3380",3380,201,0.483173076923077,3,0,3,"W",578,FALSE
"3381",3381,206,0.495192307692308,1,1,2,"W",1088,FALSE
"3382",3382,215,0.516826923076923,2,0,1,"W",260,FALSE
"3383",3383,213,0.512019230769231,2,0,2,"T",5000,TRUE
"3384",3384,212,0.509615384615385,3,0,1,"L",80,FALSE
"3385",3385,219,0.526442307692308,2,0,3,"W",92,FALSE
"3386",3386,195,0.46875,0,0,2,"W",1150,FALSE
"3387",3387,190,0.456730769230769,2,0,3,"L",296,FALSE
"3388",3388,209,0.502403846153846,2,1,1,"L",184,FALSE
"3389",3389,208,0.5,2,0,3,"W",618,FALSE
"3390",3390,198,0.475961538461538,4,0,3,"T",5000,TRUE
"3391",3391,187,0.449519230769231,1,0,3,"L",56,FALSE
"3392",3392,223,0.536057692307692,3,1,3,"L",1028,FALSE
"3393",3393,213,0.512019230769231,2,1,3,"W",898,FALSE
"3394",3394,207,0.497596153846154,2,0,1,"L",250,FALSE
"3395",3395,205,0.492788461538462,0,1,2,"W",458,FALSE
"3396",3396,191,0.459134615384615,3,1,4,"L",722,FALSE
"3397",3397,204,0.490384615384615,1,0,2,"W",270,FALSE
"3398",3398,206,0.495192307692308,2,0,2,"W",368,FALSE
"3399",3399,220,0.528846153846154,1,1,2,"L",472,FALSE
"3400",3400,189,0.454326923076923,2,1,2,"W",400,FALSE
"3401",3401,206,0.495192307692308,2,0,2,"L",434,FALSE
"3402",3402,224,0.538461538461538,3,0,1,"L",518,FALSE
"3403",3403,201,0.483173076923077,2,0,2,"W",1382,FALSE
"3404",3404,209,0.502403846153846,2,0,2,"W",366,FALSE
"3405",3405,199,0.478365384615385,1,1,3,"L",806,FALSE
"3406",3406,200,0.480769230769231,2,0,4,"T",5000,TRUE
"3407",3407,205,0.492788461538462,2,0,0,"L",266,FALSE
"3408",3408,211,0.507211538461538,2,0,2,"W",498,FALSE
"3409",3409,239,0.574519230769231,3,0,1,"L",1978,FALSE
"3410",3410,223,0.536057692307692,1,0,2,"L",118,FALSE
"3411",3411,188,0.451923076923077,2,0,3,"L",166,FALSE
"3412",3412,213,0.512019230769231,2,0,2,"W",342,FALSE
"3413",3413,232,0.557692307692308,2,1,1,"L",848,FALSE
"3414",3414,197,0.473557692307692,2,0,2,"L",766,FALSE
"3415",3415,209,0.502403846153846,1,0,2,"L",1122,FALSE
"3416",3416,221,0.53125,2,1,1,"L",498,FALSE
"3417",3417,224,0.538461538461538,3,1,2,"L",2046,FALSE
"3418",3418,187,0.449519230769231,1,0,2,"W",438,FALSE
"3419",3419,200,0.480769230769231,0,0,3,"L",96,FALSE
"3420",3420,214,0.514423076923077,2,0,2,"L",864,FALSE
"3421",3421,207,0.497596153846154,2,1,1,"W",438,FALSE
"3422",3422,195,0.46875,2,0,2,"L",48,FALSE
"3423",3423,222,0.533653846153846,2,0,1,"L",252,FALSE
"3424",3424,199,0.478365384615385,2,0,1,"W",648,FALSE
"3425",3425,195,0.46875,1,0,2,"L",204,FALSE
"3426",3426,229,0.550480769230769,4,0,1,"W",178,FALSE
"3427",3427,212,0.509615384615385,2,1,3,"W",124,FALSE
"3428",3428,226,0.543269230769231,3,1,1,"W",190,FALSE
"3429",3429,208,0.5,2,0,3,"L",804,FALSE
"3430",3430,219,0.526442307692308,3,0,2,"L",764,FALSE
"3431",3431,214,0.514423076923077,0,0,0,"W",726,FALSE
"3432",3432,189,0.454326923076923,1,0,2,"W",466,FALSE
"3433",3433,223,0.536057692307692,3,1,2,"L",1074,FALSE
"3434",3434,189,0.454326923076923,1,0,2,"L",66,FALSE
"3435",3435,200,0.480769230769231,3,1,2,"W",326,FALSE
"3436",3436,205,0.492788461538462,2,0,2,"W",1366,FALSE
"3437",3437,220,0.528846153846154,2,0,2,"T",5000,TRUE
"3438",3438,232,0.557692307692308,3,0,1,"L",378,FALSE
"3439",3439,204,0.490384615384615,2,0,2,"L",298,FALSE
"3440",3440,234,0.5625,4,1,2,"W",300,FALSE
"3441",3441,206,0.495192307692308,2,1,3,"L",208,FALSE
"3442",3442,211,0.507211538461538,2,1,2,"W",706,FALSE
"3443",3443,204,0.490384615384615,1,1,2,"W",464,FALSE
"3444",3444,205,0.492788461538462,2,1,2,"L",580,FALSE
"3445",3445,229,0.550480769230769,2,1,1,"L",784,FALSE
"3446",3446,232,0.557692307692308,4,1,1,"L",276,FALSE
"3447",3447,198,0.475961538461538,0,0,2,"W",768,FALSE
"3448",3448,207,0.497596153846154,1,1,2,"L",254,FALSE
"3449",3449,220,0.528846153846154,2,1,2,"L",790,FALSE
"3450",3450,192,0.461538461538462,1,1,3,"L",1550,FALSE
"3451",3451,208,0.5,1,0,1,"L",602,FALSE
"3452",3452,165,0.396634615384615,1,0,3,"L",34,FALSE
"3453",3453,200,0.480769230769231,1,0,2,"W",166,FALSE
"3454",3454,207,0.497596153846154,3,0,1,"W",812,FALSE
"3455",3455,211,0.507211538461538,1,0,2,"L",584,FALSE
"3456",3456,219,0.526442307692308,2,0,2,"L",468,FALSE
"3457",3457,195,0.46875,1,1,3,"W",566,FALSE
"3458",3458,197,0.473557692307692,2,0,3,"W",312,FALSE
"3459",3459,199,0.478365384615385,2,1,4,"W",126,FALSE
"3460",3460,175,0.420673076923077,2,0,3,"L",1010,FALSE
"3461",3461,208,0.5,2,1,2,"T",5000,TRUE
"3462",3462,197,0.473557692307692,2,0,3,"L",158,FALSE
"3463",3463,206,0.495192307692308,2,1,2,"L",560,FALSE
"3464",3464,222,0.533653846153846,4,0,1,"W",372,FALSE
"3465",3465,216,0.519230769230769,3,1,1,"W",156,FALSE
"3466",3466,194,0.466346153846154,2,0,2,"W",308,FALSE
"3467",3467,224,0.538461538461538,2,0,1,"L",48,FALSE
"3468",3468,224,0.538461538461538,2,1,1,"L",1166,FALSE
"3469",3469,183,0.439903846153846,2,1,3,"L",388,FALSE
"3470",3470,194,0.466346153846154,0,0,4,"W",456,FALSE
"3471",3471,207,0.497596153846154,1,0,4,"W",434,FALSE
"3472",3472,225,0.540865384615385,3,0,2,"W",396,FALSE
"3473",3473,225,0.540865384615385,2,0,2,"W",914,FALSE
"3474",3474,206,0.495192307692308,2,0,4,"W",1020,FALSE
"3475",3475,215,0.516826923076923,2,0,1,"L",254,FALSE
"3476",3476,195,0.46875,1,0,2,"W",212,FALSE
"3477",3477,216,0.519230769230769,3,0,1,"W",246,FALSE
"3478",3478,221,0.53125,1,1,2,"W",446,FALSE
"3479",3479,205,0.492788461538462,3,1,2,"L",858,FALSE
"3480",3480,193,0.463942307692308,2,0,2,"L",144,FALSE
"3481",3481,213,0.512019230769231,2,1,2,"W",144,FALSE
